nPar,nB,nT,curTask,curDur,rpr,flw,curPreCueDur,curRpt,preTask,preDur,preRpt,prePreCueDur,flwOnLtc,flwOffLtc,flwAfterOff,valid
9,8,23,reproduction,1.4,1.105586099998618,0.0,,1.105586099998618,following,0.8,1.1525194000023475,0.8,,,False,1
9,8,24,following,1.4,0.0,1.5524598999982118,1.4,1.5524598999982118,reproduction,1.4,1.105586099998618,,0.0707184999992023,0.2235980999976163,False,1
9,8,25,reproduction,1.4,1.117332499998156,0.0,,1.117332499998156,following,1.4,1.5524598999982118,1.4,,,False,1
9,8,26,following,1.0,0.0,1.3642710999993142,1.2,1.3642710999993142,reproduction,1.4,1.117332499998156,,-0.0351365999995323,0.3294402999999875,False,1
9,8,27,reproduction,1.1,1.0938088999973845,0.0,,1.0938088999973845,following,1.0,1.3642710999993142,1.2,,,False,1
9,8,28,reproduction,0.8,0.8938716999982717,0.0,,0.8938716999982717,reproduction,1.1,1.0938088999973845,,,,False,1
9,8,29,following,0.8,0.0,0.976153499999782,0.8,0.976153499999782,reproduction,0.8,0.8938716999982717,,0.0001442000029783,0.1765499000030104,False,1
9,8,30,following,1.3,0.0,1.5759946000034688,1.2,1.5759946000034688,following,0.8,0.976153499999782,0.8,-0.0351538000031723,0.2353436000012152,False,1
9,8,31,reproduction,1.0,1.3760965000001306,0.0,,1.3760965000001306,following,1.3,1.5759946000034688,1.2,,,False,1
9,8,32,reproduction,1.2,0.9762281000002986,0.0,,0.9762281000002986,reproduction,1.0,1.3760965000001306,,,,False,1
9,8,33,reproduction,1.0,0.9526693000007072,0.0,,0.9526693000007072,reproduction,1.2,0.9762281000002986,,,,False,1
9,8,34,following,0.9,0.0,1.1878812000031758,1.3,1.1878812000031758,reproduction,1.0,0.9526693000007072,,0.0589384999984758,0.3412120999996659,False,1
9,8,35,reproduction,1.4,1.1526283999992302,0.0,,1.1526283999992302,following,0.9,1.1878812000031758,1.3,,,False,1
9,8,36,following,1.4,0.0,1.4112519999980575,1.0,1.4112519999980575,reproduction,1.4,1.1526283999992302,,-0.0233658000001923,-0.0116942999993625,False,1
9,8,37,reproduction,1.3,0.823332299998583,0.0,,0.823332299998583,following,1.4,1.4112519999980575,1.0,,,False,1
9,8,38,following,1.3,0.0,1.3995031000013114,1.0,1.3995031000013114,reproduction,1.3,0.823332299998583,,-0.1057087000008323,-0.0116927999984,False,1
9,8,39,following,0.8,0.0,1.023204799999803,1.2,1.023204799999803,following,1.3,1.3995031000013114,1.0,0.0706900000009227,0.294156399998883,False,1
9,8,40,following,1.2,0.0,1.4230797000018356,1.0,1.4230797000018356,following,0.8,1.023204799999803,1.2,0.0236683000002813,0.2471106000016334,False,1
9,8,41,reproduction,1.1,1.0232681999987108,0.0,,1.0232681999987108,following,1.2,1.4230797000018356,1.0,,,False,1
9,8,42,following,1.0,0.0,1.1643626000004588,0.9,1.1643626000004588,reproduction,1.1,1.0232681999987108,,-0.0351420000010875,0.1295089999985066,False,1
9,8,43,reproduction,0.8,1.0820745000019087,0.0,,1.0820745000019087,following,1.0,1.1643626000004588,0.9,,,False,1
9,8,44,following,1.3,0.0,1.2231667000014568,1.3,1.2231667000014568,reproduction,0.8,1.0820745000019087,,0.141273799999908,0.0589496000025064,False,1
9,8,45,reproduction,1.1,0.976217200000974,0.0,,0.976217200000974,following,1.3,1.2231667000014568,1.3,,,False,1
9,8,46,reproduction,0.8,0.7645116000021517,0.0,,0.7645116000021517,reproduction,1.1,0.976217200000974,,,,False,1
9,8,47,reproduction,0.9,0.7996543999979622,0.0,,0.7996543999979622,reproduction,0.8,0.7645116000021517,,,,False,1
9,8,48,reproduction,0.9,0.8585708999999042,0.0,,0.8585708999999042,reproduction,0.9,0.7996543999979622,,,,False,1
9,8,49,following,1.4,0.0,1.3877505999989808,1.1,1.3877505999989808,reproduction,0.9,0.8585708999999042,,0.0001441999993403,-0.0116747000024588,False,1
9,8,50,reproduction,0.8,1.1173172000017075,0.0,,1.1173172000017075,following,1.4,1.3877505999989808,1.1,,,False,1
9,8,51,reproduction,1.2,1.293739799999457,0.0,,1.293739799999457,reproduction,0.8,1.1173172000017075,,,,False,1
9,8,52,following,1.0,0.0,1.23493629999939,1.2,1.23493629999939,reproduction,1.2,1.293739799999457,,0.0236584000008406,0.2588905000011436,False,1
9,8,53,reproduction,1.3,1.246705599998677,0.0,,1.246705599998677,following,1.0,1.23493629999939,1.2,,,False,1
9,8,54,reproduction,1.4,1.4584080999993605,0.0,,1.4584080999993605,reproduction,1.3,1.246705599998677,,,,False,1
9,8,55,following,1.4,0.0,1.5054127999974298,1.4,1.5054127999974298,reproduction,1.4,1.4584080999993605,,-0.0233874999976251,0.0824453999998695,False,1
9,8,56,reproduction,1.3,1.2702510000017355,0.0,,1.2702510000017355,following,1.4,1.5054127999974298,1.4,,,False,1
9,9,1,following,1.1,0.0,1.2467035999979998,1.0,1.2467035999979998,,,,,0.0354068000010556,0.1765660999985812,False,1
9,9,2,reproduction,1.2,1.0467543999984628,0.0,,1.0467543999984628,following,1.1,1.2467035999979998,1.0,,,False,1
9,9,3,following,0.9,0.0,1.023211200001242,0.8,1.023211200001242,reproduction,1.2,1.0467543999984628,,-0.0469133000005967,0.0706914000002143,False,1
9,9,4,reproduction,1.4,0.9291487000009512,0.0,,0.9291487000009512,following,0.9,1.023211200001242,0.8,,,False,1
9,9,5,following,1.1,0.0,1.0702533000003314,0.9,1.0702533000003314,reproduction,1.4,0.9291487000009512,,0.0707240000010642,0.0354470999991463,False,1
9,9,6,reproduction,1.1,0.8938706000008096,0.0,,0.8938706000008096,following,1.1,1.0702533000003314,0.9,,,False,1
9,9,7,following,0.9,0.0,1.0702385999975377,0.8,1.0702385999975377,reproduction,1.1,0.8938706000008096,,-0.1174746999968192,0.0471623999983421,False,1
9,9,8,reproduction,0.9,0.8938351000033435,0.0,,0.8938351000033435,following,0.9,1.0702385999975377,0.8,,,False,1
9,9,9,reproduction,1.4,1.0468055000019376,0.0,,1.0468055000019376,reproduction,0.9,0.8938351000033435,,,,False,1
9,9,10,reproduction,1.0,0.893866699996579,0.0,,0.893866699996579,reproduction,1.4,1.0468055000019376,,,,False,1
9,9,11,reproduction,0.8,0.9291525999979058,0.0,,0.9291525999979058,reproduction,1.0,0.893866699996579,,,,False,1
9,9,12,following,1.4,0.0,1.4112768000013602,1.0,1.4112768000013602,reproduction,0.8,0.9291525999979058,,-0.0233857999992324,-0.0116996999972798,False,1
9,9,13,reproduction,1.1,1.023252399998455,0.0,,1.023252399998455,following,1.4,1.4112768000013602,1.0,,,False,1
9,9,14,reproduction,1.2,1.117342199999257,0.0,,1.117342199999257,reproduction,1.1,1.023252399998455,,,,False,1
9,9,15,following,1.4,0.0,1.375970900000539,1.2,1.375970900000539,reproduction,1.2,1.117342199999257,,0.0119139999987964,-0.0116904000024078,False,1
9,9,16,following,1.3,0.0,1.305432000001019,0.9,1.305432000001019,following,1.4,1.375970900000539,1.2,-0.0116565999996964,-0.0117026999978406,False,1
9,9,17,following,1.4,0.0,1.4818616999982623,1.3,1.4818616999982623,following,1.3,1.305432000001019,0.9,0.0354357000001073,0.1177176999995026,False,1
9,9,18,reproduction,1.1,0.9173717000012402,0.0,,0.9173717000012402,following,1.4,1.4818616999982623,1.3,,,False,1
9,9,19,following,0.8,0.0,0.9408947999982048,1.3,0.9408947999982048,reproduction,1.1,0.9173717000012402,,0.1295078000002831,0.2706412999973508,False,1
9,9,20,reproduction,0.9,1.011511700002302,0.0,,1.011511700002302,following,0.8,0.9408947999982048,1.3,,,False,1
9,9,21,following,1.3,0.0,1.3172498999992968,1.0,1.3172498999992968,reproduction,0.9,1.011511700002302,,0.2235885000009148,0.2353412000011303,False,1
9,9,22,reproduction,0.9,0.8938758000003872,0.0,,0.8938758000003872,following,1.3,1.3172498999992968,1.0,,,False,1
9,9,23,following,1.2,0.0,1.2348533000003954,1.0,1.2348533000003954,reproduction,0.9,0.8938758000003872,,-0.0469072000018968,-0.0116883999980927,False,1
9,9,24,reproduction,1.4,0.8821166999987327,0.0,,0.8821166999987327,following,1.2,1.2348533000003954,1.0,,,False,1
9,9,25,reproduction,1.3,1.0349934000005303,0.0,,1.0349934000005303,reproduction,1.4,0.8821166999987327,,,,False,1
9,9,26,reproduction,1.0,0.976226200000383,0.0,,0.976226200000383,reproduction,1.3,1.0349934000005303,,,,False,1
9,9,27,reproduction,0.8,0.9526139000008698,0.0,,0.9526139000008698,reproduction,1.0,0.976226200000383,,,,False,1
9,9,28,following,0.8,0.0,1.0114548000019568,0.9,1.0114548000019568,reproduction,0.8,0.9526139000008698,,0.0236629999999422,0.2353590999991865,False,1
9,9,29,following,0.8,0.0,0.9996891000009782,1.1,0.9996891000009782,following,0.8,1.0114548000019568,0.9,-0.0939302000006137,0.10599910000019,False,1
9,9,30,reproduction,1.3,0.9644381999969482,0.0,,0.9644381999969482,following,0.8,0.9996891000009782,1.1,,,False,1
9,9,31,reproduction,1.3,0.976202599998942,0.0,,0.976202599998942,reproduction,1.3,0.9644381999969482,,,,False,1
9,9,32,reproduction,1.2,0.8115380999988702,0.0,,0.8115380999988702,reproduction,1.3,0.976202599998942,,,,False,1
9,9,33,following,1.4,0.0,1.2936429000001226,1.4,1.2936429000001226,reproduction,1.2,0.8115380999988702,,0.0942329000022255,-0.0116968999977871,False,1
9,9,34,following,1.4,0.0,1.376625499997317,0.8,1.376625499997317,following,1.4,1.2936429000001226,1.4,0.0119025000017245,-0.011064200000419,False,1
9,9,35,reproduction,1.0,0.9527120999991894,0.0,,0.9527120999991894,following,1.4,1.376625499997317,0.8,,,False,1
9,9,36,following,1.3,0.0,1.6465453000018897,1.4,1.6465453000018897,reproduction,1.0,0.9527120999991894,,-0.0939546000008704,0.2471070000028703,False,1
9,9,37,following,1.3,0.0,1.5406967000017175,1.2,1.5406967000017175,following,1.3,1.6465453000018897,1.4,-0.0704234000004362,0.1647736000013537,False,1
9,9,38,reproduction,1.2,1.105585900000733,0.0,,1.105585900000733,following,1.3,1.5406967000017175,1.2,,,False,1
9,9,39,following,1.2,0.0,1.2583747999997286,0.8,1.2583747999997286,reproduction,1.2,1.105585900000733,,-0.070430200001283,-0.0116930000003776,False,1
9,9,40,reproduction,1.1,1.2349618000007467,0.0,,1.2349618000007467,following,1.2,1.2583747999997286,0.8,,,False,1
9,9,41,following,1.0,0.0,1.105538499999966,0.9,1.105538499999966,reproduction,1.1,1.2349618000007467,,0.0354157999972812,0.1412507999993977,False,1
9,9,42,reproduction,0.9,1.058515400000033,0.0,,1.058515400000033,following,1.0,1.105538499999966,0.9,,,False,1
9,9,43,reproduction,1.4,1.0820735000015702,0.0,,1.0820735000015702,reproduction,0.9,1.058515400000033,,,,False,1
9,9,44,following,1.2,0.0,1.1996158000001742,1.2,1.1996158000001742,reproduction,1.4,1.0820735000015702,,0.0589461999988998,0.0589193999985582,False,1
9,9,45,reproduction,0.8,0.7174687000006088,0.0,,0.7174687000006088,following,1.2,1.1996158000001742,1.2,,,False,1
9,9,46,following,0.9,0.0,1.1055739000003086,1.3,1.1055739000003086,reproduction,0.8,0.7174687000006088,,0.0236626999976579,0.2236330999990059,False,1
9,9,47,following,1.2,0.0,1.505431199999293,1.4,1.505431199999293,following,0.9,1.1055739000003086,1.3,-0.070439900002384,0.2353573000000324,False,1
9,9,48,following,1.2,0.0,1.093727499999659,1.3,1.093727499999659,following,1.2,1.505431199999293,1.4,0.0942192000006798,-0.0116887000003771,False,1
9,9,49,following,0.8,0.0,0.9879063999978824,1.1,0.9879063999978824,following,1.2,1.093727499999659,1.3,0.0824849000023277,0.2706293999990521,False,1
9,9,50,following,0.8,0.0,0.9291508999995132,1.1,0.9291508999995132,following,0.8,0.9879063999978824,1.1,0.1294815000010203,0.2588738999988891,False,1
9,9,51,reproduction,1.0,1.0702860000019427,0.0,,1.0702860000019427,following,0.8,0.9291508999995132,1.1,,,False,1
9,9,52,following,1.0,0.0,1.1055444000012358,1.4,1.1055444000012358,reproduction,1.0,1.0702860000019427,,0.0119142000003193,0.1177525000020978,False,1
9,9,53,following,1.3,0.0,1.2936465999991924,1.1,1.2936465999991924,following,1.0,1.1055444000012358,1.4,0.0001396000006934,-0.0116957000027468,False,1
9,9,54,following,1.3,0.0,1.4818893000010576,1.2,1.4818893000010576,following,1.3,1.2936465999991924,1.1,0.0707116999983554,0.2471102000017708,False,1
9,9,55,reproduction,0.8,0.8585717999994813,0.0,,0.8585717999994813,following,1.3,1.4818893000010576,1.2,,,False,1
9,9,56,reproduction,1.3,0.7409957000018039,0.0,,0.7409957000018039,reproduction,0.8,0.8585717999994813,,,,False,1
9,10,1,following,1.0,0.0,0.3645983999995223,1.0,0.3645983999995223,,,,,4.210623700000724,3.57551329999842,True,1
9,10,2,following,0.9,0.0,1.034946800002217,1.0,1.034946800002217,following,1.0,0.3645983999995223,1.0,0.1059877999978198,0.235336500001722,False,1
9,10,3,following,1.1,0.0,1.376053399999364,0.8,1.376053399999364,following,0.9,1.034946800002217,1.0,-0.1410071999998763,0.1295022000012977,False,1
9,10,4,following,0.9,0.0,0.9174028000015824,1.1,0.9174028000015824,following,1.1,1.376053399999364,0.8,0.0471833999981754,0.0589712000000872,False,1
9,10,5,reproduction,1.3,0.8938638999970863,0.0,,0.8938638999970863,following,0.9,0.9174028000015824,1.1,,,False,1
9,10,6,reproduction,1.4,0.9997178999983588,0.0,,0.9997178999983588,reproduction,1.3,0.8938638999970863,,,,False,1
9,10,7,reproduction,1.3,1.1643839000025764,0.0,,1.1643839000025764,reproduction,1.4,0.9997178999983588,,,,False,1
9,10,8,reproduction,1.2,0.9291933000022254,0.0,,0.9291933000022254,reproduction,1.3,1.1643839000025764,,,,False,1
9,10,9,following,1.3,0.0,1.305433000001358,1.1,1.305433000001358,reproduction,1.2,0.9291933000022254,,-0.0116367000009631,-0.0116831999985151,False,1
9,10,10,following,1.2,0.0,1.4583653999980015,1.2,1.4583653999980015,following,1.3,1.305433000001358,1.1,-0.058670999998867,0.2000576999998884,False,1
9,10,11,following,1.0,0.0,1.376084700001229,1.3,1.376084700001229,following,1.2,1.4583653999980015,1.2,-0.1057014000034541,0.2706639999996696,False,1
9,10,12,reproduction,0.8,1.0114830999991682,0.0,,1.0114830999991682,following,1.0,1.376084700001229,1.3,,,False,1
9,10,13,following,1.0,0.0,1.046723399998882,1.1,1.046723399998882,reproduction,0.8,1.0114830999991682,,-0.0586847000013222,-0.0116611000012198,False,1
9,10,14,following,1.2,0.0,1.3642887999994855,1.4,1.3642887999994855,following,1.0,1.046723399998882,1.1,-0.0233879000006709,0.1412730999982159,False,1
9,10,15,reproduction,1.4,1.211429800001497,0.0,,1.211429800001497,following,1.2,1.3642887999994855,1.4,,,False,1
9,10,16,reproduction,0.9,0.7997948999982327,0.0,,0.7997948999982327,reproduction,1.4,1.211429800001497,,,,False,1
9,10,17,reproduction,1.3,1.0938189999978931,0.0,,1.0938189999978931,reproduction,0.9,0.7997948999982327,,,,False,1
9,10,18,following,1.2,0.0,1.4230979999992996,1.3,1.4230979999992996,reproduction,1.3,1.0938189999978931,,0.0236593000008724,0.2471107999990636,False,1
9,10,19,following,1.2,0.0,1.1760364000001573,0.8,1.1760364000001573,following,1.2,1.4230979999992996,1.3,0.0119016999997256,-0.0116999999991094,False,1
9,10,20,reproduction,0.8,1.0702835000010964,0.0,,1.0702835000010964,following,1.2,1.1760364000001573,0.8,,,False,1
9,10,21,following,1.3,0.0,1.3054030999992392,1.2,1.3054030999992392,reproduction,0.8,1.0702835000010964,,-0.011619699998846,-0.0116935000005469,False,1
9,10,22,reproduction,1.0,0.9879869999967924,0.0,,0.9879869999967924,following,1.3,1.3054030999992392,1.2,,,False,1
9,10,23,following,0.9,0.0,1.4113527000008617,0.8,1.4113527000008617,reproduction,1.0,0.9879869999967924,,-0.1762864000011177,0.3294377999991411,False,1
9,10,24,reproduction,1.1,1.3290425000013784,0.0,,1.3290425000013784,following,0.9,1.4113527000008617,0.8,,,False,1
9,10,25,reproduction,0.8,0.6821917999986908,0.0,,0.6821917999986908,reproduction,1.1,1.3290425000013784,,,,False,1
9,10,26,following,1.1,0.0,1.281973700002709,1.4,1.281973700002709,reproduction,0.8,0.6821917999986908,,0.1177310999992187,0.294158000000607,False,1
9,10,27,reproduction,1.1,0.9644599000021116,0.0,,0.9644599000021116,following,1.1,1.281973700002709,1.4,,,False,1
9,10,28,reproduction,1.0,0.9762178999990284,0.0,,0.9762178999990284,reproduction,1.1,0.9644599000021116,,,,False,1
9,10,29,following,1.0,0.0,1.176121599997714,1.4,1.176121599997714,reproduction,1.0,0.9762178999990284,,0.0001454000012017,0.176564800000051,False,1
9,10,30,reproduction,1.1,1.376112599999033,0.0,,1.376112599999033,following,1.0,1.176121599997714,1.4,,,False,1
9,10,31,following,1.4,0.0,1.4230384000002232,1.0,1.4230384000002232,reproduction,1.1,1.376112599999033,,-0.0351497000010567,-0.0116938999999547,False,1
9,10,32,reproduction,1.3,1.3407889999980398,0.0,,1.3407889999980398,following,1.4,1.4230384000002232,1.0,,,False,1
9,10,33,reproduction,1.0,1.2349661000007472,0.0,,1.2349661000007472,reproduction,1.3,1.3407889999980398,,,,False,1
9,10,34,reproduction,0.9,1.0585271999989343,0.0,,1.0585271999989343,reproduction,1.0,1.2349661000007472,,,,False,1
9,10,35,following,1.4,0.0,1.4819505999985267,1.3,1.4819505999985267,reproduction,0.9,1.0585271999989343,,-0.0351341999994474,0.047185300001729,False,1
9,10,36,following,1.3,0.0,1.576002199999493,1.2,1.576002199999493,following,1.4,1.4819505999985267,1.3,-0.0586810999993758,0.2118496999974013,False,1
9,10,37,following,0.8,0.0,1.0114807999998447,1.2,1.0114807999998447,following,1.3,1.576002199999493,1.2,0.0824680000005173,0.2941933999973116,False,1
9,10,38,following,1.0,0.0,1.1055338000005577,0.8,1.1055338000005577,following,0.8,1.0114807999998447,1.2,0.0824852000005194,0.1883133000010275,False,1
9,10,39,following,0.9,0.0,1.0937547000030463,0.9,1.0937547000030463,following,1.0,1.1055338000005577,0.8,0.0707008999997924,0.2588555000002088,False,1
9,10,40,reproduction,1.4,1.1173267000012856,0.0,,1.1173267000012856,following,0.9,1.0937547000030463,0.9,,,False,1
9,10,41,reproduction,1.1,0.9997218999997132,0.0,,0.9997218999997132,reproduction,1.4,1.1173267000012856,,,,False,1
9,10,42,following,1.4,0.0,1.3524596999995993,1.3,1.3524596999995993,reproduction,1.1,0.9997218999997132,,0.0354305000000749,-0.0116846000018995,False,1
9,10,43,following,0.8,0.0,1.1408279000024777,0.9,1.1408279000024777,following,1.4,1.3524596999995993,1.3,-0.0351561999996192,0.3059221000003163,False,1
9,10,44,reproduction,0.9,1.2231811999990896,0.0,,1.2231811999990896,following,0.8,1.1408279000024777,0.9,,,False,1
9,10,45,reproduction,1.4,0.9527067999988504,0.0,,0.9527067999988504,reproduction,0.9,1.2231811999990896,,,,False,1
9,10,46,following,1.2,0.0,1.2349194999987958,0.9,1.2349194999987958,reproduction,1.4,0.9527067999988504,,-0.0234003000005031,0.011908599997696,False,1
9,10,47,following,1.4,0.0,1.2819463000014366,1.0,1.2819463000014366,following,1.2,1.2349194999987958,0.9,0.2000847999988764,0.0824517000000923,False,1
9,10,48,reproduction,1.0,0.7410330999991857,0.0,,0.7410330999991857,following,1.4,1.2819463000014366,1.0,,,False,1
9,10,49,reproduction,1.2,1.1761695000022885,0.0,,1.1761695000022885,reproduction,1.0,0.7410330999991857,,,,False,1
9,10,50,reproduction,1.2,0.929192100000364,0.0,,0.929192100000364,reproduction,1.2,1.1761695000022885,,,,False,1
9,10,51,reproduction,0.9,0.835090600001422,0.0,,0.835090600001422,reproduction,1.2,0.929192100000364,,,,False,1
9,10,52,following,1.2,0.0,1.1525814000015089,0.9,1.1525814000015089,reproduction,0.9,0.835090600001422,,0.1412879999988945,0.0942218999989563,False,1
9,10,53,reproduction,0.8,1.270239000001311,0.0,,1.270239000001311,following,1.2,1.1525814000015089,0.9,,,False,1
9,10,54,following,1.3,0.0,1.2584125000030326,1.4,1.2584125000030326,reproduction,0.8,1.270239000001311,,0.1059997999982442,0.058931700001267,False,1
9,10,55,following,1.4,0.0,1.446634300002188,1.1,1.446634300002188,following,1.3,1.2584125000030326,1.4,0.141257699997368,0.1883205000012822,False,1
9,10,56,reproduction,1.2,1.234962299997278,0.0,,1.234962299997278,following,1.4,1.446634300002188,1.1,,,False,1
21,1,1,reproduction,1.0,0.9761641000000054,0.0,,0.9761641000000054,,,,,,,False,1
21,1,2,following,0.8,0.0,0.8115198999998938,1.0,0.8115198999998938,reproduction,1.0,0.9761641000000054,,0.3059270999999626,0.3176548999999795,False,1
21,1,3,following,0.9,0.0,0.8820698999998058,1.0,0.8820698999998058,following,0.8,0.8115198999998938,1.0,0.3059193000001414,0.2823860999999397,False,1
21,1,4,following,1.0,0.0,0.8820722999998907,1.2,0.8820722999998907,following,0.9,0.8820698999998058,1.0,0.3882284999999683,0.270588699999962,False,1
21,1,5,following,0.9,0.0,0.6586259999999129,0.9,0.6586259999999129,following,1.0,0.8820722999998907,1.2,0.541132700000162,0.2941573000000517,False,1
21,1,6,reproduction,0.8,0.7410847999999532,0.0,,0.7410847999999532,following,0.9,0.6586259999999129,0.9,,,False,1
21,1,7,following,0.9,0.0,0.7291704000001573,1.2,0.7291704000001573,reproduction,0.8,0.7410847999999532,,0.4235355999999228,0.2471034000000145,False,1
21,1,8,following,1.0,0.0,0.9291109000000688,1.0,0.9291109000000688,following,0.9,0.7291704000001573,1.2,0.2706243000000086,0.2000453000000561,False,1
21,1,9,reproduction,0.9,0.8468421000000035,0.0,,0.8468421000000035,following,1.0,0.9291109000000688,1.0,,,False,1
21,1,10,reproduction,0.9,1.0350135000001046,0.0,,1.0350135000001046,reproduction,0.9,0.8468421000000035,,,,False,1
21,1,11,following,1.0,0.0,0.9761726000001544,0.8,0.9761726000001544,reproduction,0.9,1.0350135000001046,,0.2588660999999774,0.2353586000001541,False,1
21,1,12,following,1.3,0.0,1.176095000000032,0.8,1.176095000000032,following,1.0,0.9761726000001544,0.8,0.3882366000000274,0.258858200000077,False,1
21,1,13,reproduction,0.8,1.2819809000000078,0.0,,1.2819809000000078,following,1.3,1.176095000000032,0.8,,,False,1
21,1,14,reproduction,1.3,1.0937807000000248,0.0,,1.0937807000000248,reproduction,0.8,1.2819809000000078,,,,False,1
